id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1649054136,1649054136,"Migrated from /etc/pihole/adlists.list",1671258256,166010,0,2
2,https://urlhaus.abuse.ch/downloads/hostfile/,1,1649055002,1649055002,"url haus",1671259957,2705,0,1
3,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1649055061,1649055061,lightswitch,1671258297,429002,0,2
4,https://www.github.developerdan.com/hosts/lists/amp-hosts-extended.txt,1,1649055083,1649055083,"AMP Hosts",1669606653,16452,0,2
5,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1649055153,1649055153,"Firebog KAD",1671258312,84863,0,2
6,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1649055199,1649055199,"Firebog Spam",1669606666,57,0,2
7,https://v.firebog.net/hosts/static/w3kbl.txt,1,1649055216,1649055216,Firebog,1669606669,356,0,2
8,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1649055265,1649055265,"Phishing Army Extended",1671258324,92734,0,2
9,https://ewpratten.github.io/youtube_ad_blocklist/hosts.ipv4.txt,1,1669401218,1669401218,"YouTube ip4",1669606686,9245,0,2
10,https://raw.githubusercontent.com/HenningVanRaumle/pihole-ytadblock/master/ytadblock.txt,1,1669494697,1669494697,Ytadblock,1669606688,69,0,2
11,https://adaway.org/hosts.txt,0,1669606326,1671259163,Wally3k,1669606692,7355,0,2
12,https://v.firebog.net/hosts/AdguardDNS.txt,0,1669606326,1671259162,Wally3k,1671258338,47352,0,1
13,https://v.firebog.net/hosts/Admiral.txt,0,1669606326,1671259160,Wally3k,1669606700,1013,0,2
14,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,0,1669606326,1671259159,Wally3k,1669606706,42553,0,2
15,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,0,1669606326,1671259156,Wally3k,1669606709,2701,0,2
16,https://v.firebog.net/hosts/Easylist.txt,0,1669606326,1671259155,Wally3k,1671258352,20609,0,1
17,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,0,1669606326,1671259153,Wally3k,1671258355,3670,0,1
18,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,0,1669606326,1671259150,Wally3k,1669606719,9,0,2
19,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,0,1669606326,1671259147,Wally3k,1671258364,17065,0,1
20,https://v.firebog.net/hosts/Easyprivacy.txt,0,1669606326,1670645342,Wally3k,1670147226,15215,0,1
21,https://v.firebog.net/hosts/Prigent-Ads.txt,0,1669606326,1671259187,Wally3k,1669606729,3749,0,2
22,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,0,1669606326,1671259185,Wally3k,1669606733,2030,0,2
23,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,0,1669606326,1671259183,Wally3k,1669606735,347,0,2
24,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,0,1669606326,1671259182,Wally3k,1671258379,14069,0,1
25,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,0,1669606326,1671259180,Wally3k,1670648444,10407,0,2
26,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,0,1669606326,1671259178,Wally3k,1670743602,52,0,2
27,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,0,1669606326,1671259176,Wally3k,1669606750,2735,0,2
28,https://v.firebog.net/hosts/Prigent-Crypto.txt,0,1669606326,1671259175,Wally3k,1671258394,53180,0,1
29,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,0,1669606326,1671259173,Wally3k,1669606759,2189,0,2
30,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,0,1669606326,1671259171,Wally3k,1669606762,2046,0,2
31,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,0,1669606326,1671259190,Wally3k,1671258402,768,0,1
32,https://v.firebog.net/hosts/RPiList-Malware.txt,0,1669606326,1671259191,Wally3k,1671258419,220462,0,1
33,https://v.firebog.net/hosts/RPiList-Phishing.txt,0,1669606326,1671259192,Wally3k,1671258453,390852,0,1
34,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,0,1669606326,1671259193,Wally3k,1669606817,8146,0,2
35,https://raw.githubusercontent.com/AssoEchap/stalkerware-indicators/master/generated/hosts,0,1669606326,1671259194,Wally3k,1671258463,832,0,1
36,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,0,1669606326,1671259196,Wally3k,1669606824,3496,0,3
37,https://raw.githubusercontent.com/imkarthikk/pihole-facebook/master/pihole-facebook.txt,0,1669823971,1671259198,Facebook,1669824191,876,0,2
